log-wage,education,south,nonwhite,hispanic,female,experience,union
2.169,12,0,0,0,0,9,0
2.586,16,0,0,0,0,11,0
1.833,13,0,0,0,1,30,0
2.196,12,0,0,0,1,15,1
2.015,14,0,0,0,0,2,0
2.485,17,0,0,0,1,24,0
2.639,18,0,0,0,1,31,1
2.799,14,0,0,0,0,19,0
1.833,14,0,0,0,0,2,0
2.351,12,0,0,0,0,4,1
2.251,9,0,0,0,1,46,1
1.099,6,0,0,1,1,43,1
2.221,14,0,0,0,1,13,0
1.386,12,0,0,0,1,15,0
1.335,12,0,0,0,1,16,0
1.792,12,0,0,0,1,19,0
1.609,12,0,0,0,1,28,0
2.708,12,0,0,0,0,42,0
1.714,11,0,0,0,1,45,1
2.197,16,0,1,0,0,7,0
3.218,17,0,0,0,0,31,0
2.139,12,0,0,0,1,24,0
1.609,14,0,0,1,1,17,0
3.100,12,0,0,0,0,26,1
2.224,16,0,1,0,0,5,1
2.079,16,0,0,1,1,17,0
1.253,10,1,0,0,1,33,0
1.209,13,1,0,0,1,2,0
1.209,16,1,1,0,1,14,0
2.996,16,1,0,0,1,28,1
1.386,12,1,0,0,1,46,0
2.890,16,1,0,0,0,38,0
1.504,13,1,0,0,1,0,0
2.055,12,1,0,0,1,1,0
0.560,12,1,0,0,1,5,0
1.649,18,1,0,1,1,13,0
2.169,10,1,0,0,0,19,0
1.609,12,1,0,0,0,5,0
1.322,12,1,1,0,1,6,0
1.783,13,1,0,0,0,9,0
1.386,12,1,0,1,0,7,0
1.609,17,1,0,0,1,1,0
1.530,6,1,1,0,1,33,0
1.749,12,1,0,0,1,21,0
3.218,18,0,0,0,0,29,0
2.759,18,0,0,0,0,7,0
2.745,16,0,0,0,0,10,0
1.209,16,0,0,0,0,9,0
2.899,18,0,0,0,0,7,0
2.079,18,0,0,0,0,33,1
1.792,13,0,0,0,0,31,0
2.848,18,0,0,0,0,5,0
1.705,16,0,0,0,1,2,0
2.035,12,0,0,0,0,20,0
1.833,16,0,1,0,0,4,0
1.856,12,0,0,0,1,45,0
1.884,12,0,0,0,1,24,0
2.526,12,0,0,0,0,43,0
2.590,18,0,0,0,0,10,0
1.705,12,0,0,0,0,3,0
2.420,15,0,0,0,0,5,0
2.363,12,0,0,0,1,45,0
2.079,12,0,1,0,1,43,1
2.322,17,0,0,0,1,26,1
1.756,12,0,0,0,1,42,0
1.988,12,0,0,0,0,37,0
3.795,14,0,0,0,1,1,0
2.351,13,0,0,0,1,14,0
2.236,12,0,0,0,0,8,0
1.649,12,0,0,0,1,24,0
1.447,12,0,0,0,1,20,0
2.769,17,0,0,0,1,13,1
3.114,15,0,0,0,0,12,0
1.609,16,1,0,0,1,4,0
1.668,12,1,1,0,0,14,0
1.833,18,1,0,0,0,14,0
2.303,18,1,0,0,1,13,0
1.705,12,1,0,0,0,20,0
1.917,9,1,0,0,1,30,0
1.099,12,1,0,0,1,28,0
2.303,16,1,0,0,0,14,1
1.579,10,1,0,0,0,13,0
2.243,12,1,0,0,0,32,0
1.792,15,1,0,0,1,26,0
1.447,13,1,0,0,1,0,0
2.400,14,1,0,0,0,12,1
2.498,12,1,1,0,1,32,0
2.132,12,1,0,0,0,12,0
2.436,12,1,0,0,0,3,0
2.995,9,1,0,0,0,29,0
1.929,14,1,0,0,1,10,0
1.742,12,0,0,0,1,16,1
1.209,12,0,0,0,1,8,0
1.579,9,0,0,0,1,16,0
1.749,12,0,0,0,1,15,0
1.686,12,0,0,0,1,18,0
2.577,12,0,0,0,1,38,0
2.427,12,0,0,0,1,13,0
2.169,13,0,0,0,0,18,0
2.503,12,0,0,0,0,19,1
1.658,10,0,0,0,0,15,0
1.716,14,1,0,0,0,5,0
1.524,12,1,0,0,1,36,0
2.015,12,1,0,0,0,38,0
2.485,12,1,0,0,0,5,0
2.773,12,1,0,0,0,35,1
1.209,11,1,1,0,0,3,0
1.493,10,1,0,0,0,27,0
1.447,12,1,0,0,1,29,0
2.573,10,1,1,0,1,38,0
1.946,10,1,0,0,0,9,0
1.749,6,1,0,0,0,45,0
1.872,8,1,0,0,0,27,0
2.029,12,1,1,0,0,20,0
3.020,16,1,0,0,0,14,1
1.833,12,1,0,0,0,1,0
1.345,11,1,1,0,1,25,0
2.812,14,1,0,0,0,21,0
2.420,17,0,0,0,1,10,0
1.732,14,0,0,0,0,2,0
1.872,11,0,0,0,0,17,0
2.048,12,0,0,0,1,24,0
1.936,12,0,0,0,0,26,1
2.708,12,0,0,0,0,39,1
1.946,7,0,1,0,0,42,1
1.209,7,1,0,0,0,43,0
1.872,12,1,0,0,0,5,0
1.833,16,1,0,1,1,7,0
1.609,13,1,0,0,1,6,0
1.238,13,1,1,0,1,1,0
2.175,14,1,0,0,0,41,0
2.303,16,1,0,0,1,4,0
1.386,11,1,0,0,1,25,1
2.251,12,1,0,0,1,39,0
2.345,14,1,0,0,1,15,0
1.651,18,1,0,0,0,10,0
2.015,12,1,0,0,1,20,0
1.946,17,1,0,0,0,2,0
2.378,11,1,1,0,0,28,1
2.186,10,1,0,0,0,27,1
1.322,16,1,0,0,1,13,0
1.322,15,1,0,0,0,4,0
2.246,12,0,0,0,0,13,0
2.708,12,0,0,0,0,33,1
1.281,12,0,0,0,1,6,0
2.485,18,0,0,0,0,23,1
2.363,16,0,0,0,1,6,0
2.639,16,0,0,0,1,16,0
1.609,16,0,0,0,0,3,1
2.442,12,0,0,0,0,19,1
2.618,12,0,0,0,0,43,1
2.363,12,1,0,0,0,34,0
2.008,12,1,0,0,1,25,0
1.910,10,1,1,0,0,41,1
1.770,17,1,1,0,1,6,0
1.233,12,1,1,0,0,2,0
1.470,8,1,1,0,1,37,0
2.565,12,1,1,0,0,19,1
1.256,10,1,1,0,1,37,0
1.459,13,1,0,0,0,8,0
1.766,18,1,0,0,0,12,0
1.792,12,0,0,0,0,8,0
2.398,16,0,0,0,0,13,1
3.056,13,0,0,0,0,32,0
2.676,16,0,0,0,0,18,0
1.924,12,0,1,0,0,8,0
2.303,16,0,0,0,1,7,0
3.218,16,1,0,0,1,5,0
1.322,12,1,0,0,1,17,0
1.872,11,1,0,0,0,39,0
1.609,12,1,0,0,0,4,0
1.515,8,1,0,0,1,45,0
1.872,12,0,0,0,0,8,0
2.359,16,0,0,0,0,9,0
2.258,12,0,0,0,0,23,0
2.485,16,0,0,0,1,14,0
2.140,12,0,0,0,1,16,0
1.411,12,0,0,0,1,15,0
1.504,12,0,0,0,1,15,0
2.442,16,0,0,0,0,16,0
2.186,14,0,0,0,0,13,0
2.654,11,0,0,0,0,15,1
2.614,16,0,0,0,0,11,0
3.100,18,0,0,0,1,40,0
2.708,18,0,0,0,1,11,0
2.087,13,1,0,0,0,17,0
1.910,12,1,0,0,0,12,0
1.504,11,1,1,0,0,14,0
1.946,12,1,0,0,1,26,0
2.015,12,1,1,0,1,27,0
2.015,12,1,0,0,1,16,0
2.140,12,1,1,0,0,2,0
2.079,7,1,0,0,0,44,0
1.253,8,1,0,1,0,8,0
2.526,12,1,0,0,0,9,0
1.792,12,1,0,1,0,1,1
1.658,16,1,0,0,1,2,0
1.609,12,1,0,0,0,6,0
1.253,11,1,0,0,1,17,0
2.398,14,1,0,0,0,14,1
2.015,12,0,0,0,0,3,0
2.140,12,0,0,0,0,13,0
2.526,12,0,0,0,0,11,0
2.375,12,0,0,0,0,24,1
2.526,12,0,0,0,1,14,1
2.054,17,0,0,0,0,7,0
2.485,17,0,0,0,0,13,0
1.209,12,1,1,0,1,10,0
2.990,12,1,0,0,0,13,1
1.792,13,1,0,0,0,7,0
1.440,8,1,0,0,1,39,0
1.253,14,1,0,0,1,6,0
2.485,12,1,0,0,0,20,1
1.209,12,0,0,0,1,7,0
2.197,12,0,0,0,0,20,1
1.381,14,0,0,0,1,6,0
1.609,12,0,0,0,1,39,0
2.539,16,0,0,0,0,15,0
2.848,15,0,0,0,0,31,0
2.251,12,0,0,0,1,25,0
2.639,11,0,0,0,0,13,1
2.140,12,0,1,0,0,8,1
1.447,12,0,0,0,1,2,0
1.758,16,0,0,0,0,14,0
2.420,13,0,0,0,0,14,0
2.485,18,0,0,0,1,18,1
2.420,12,0,0,0,1,28,0
2.015,16,0,0,0,0,10,1
2.104,14,1,1,0,0,17,0
1.579,12,1,0,0,1,14,0
1.558,12,1,0,0,1,2,0
1.705,16,1,0,0,0,29,0
2.251,11,1,0,0,0,29,0
2.262,12,1,0,0,1,14,0
1.515,13,0,0,0,1,33,0
2.756,16,0,0,0,0,4,0
2.288,15,0,0,0,0,13,0
2.303,14,0,0,0,1,24,0
1.758,13,0,0,0,0,5,0
2.019,14,1,0,0,0,1,0
2.277,11,1,0,0,0,37,1
2.565,11,1,0,0,0,18,1
2.330,15,1,0,0,1,10,0
2.599,12,1,0,0,0,16,1
2.531,12,0,0,0,0,12,1
2.155,14,0,0,0,1,4,0
2.585,12,0,0,0,0,16,1
1.924,14,0,1,0,0,34,1
2.523,13,0,0,0,0,10,1
1.966,14,0,0,0,0,17,0
2.526,13,0,0,0,1,16,0
2.303,10,0,0,0,0,20,0
2.303,10,0,0,0,0,12,0
2.169,12,0,0,0,0,30,0
2.238,16,0,0,0,1,26,0
2.408,13,0,0,0,0,13,0
1.629,8,0,0,1,1,21,0
2.015,11,0,1,0,0,3,0
1.224,8,0,1,0,1,29,0
1.504,12,0,0,0,1,3,0
1.833,18,0,1,0,0,27,0
3.023,12,0,0,0,0,33,0
2.128,13,0,0,0,0,17,0
2.079,12,0,0,0,1,15,0
2.140,9,0,0,0,0,38,0
1.322,12,0,0,0,0,9,0
2.197,12,0,0,0,0,10,0
2.489,16,0,0,0,1,6,0
1.504,12,0,0,0,1,7,0
1.569,9,0,1,0,0,16,0
1.872,10,0,0,0,0,30,0
2.040,12,0,0,0,0,19,0
2.233,12,0,0,0,1,15,0
1.609,12,0,1,0,0,12,0
1.808,12,0,1,0,1,33,0
2.367,12,0,1,0,0,36,0
1.253,12,0,1,0,1,25,0
2.303,12,0,1,0,0,35,1
2.197,13,0,1,0,0,8,1
2.015,12,1,1,0,1,23,0
1.742,18,1,0,0,0,7,0
2.140,17,1,0,0,0,3,0
1.386,12,1,1,0,0,8,0
1.749,9,1,1,0,1,34,1
1.658,12,0,0,0,0,2,0
1.253,12,0,0,0,0,34,0
1.504,11,0,0,0,0,2,0
1.705,12,0,0,0,1,11,0
1.833,13,0,0,0,1,4,0
2.185,16,0,0,0,1,22,1
1.658,12,0,0,0,1,45,0
2.327,14,0,0,0,1,26,0
1.833,14,0,0,0,1,12,0
1.470,12,0,0,0,1,3,0
2.883,13,0,0,0,0,36,0
2.015,12,0,0,0,1,9,1
1.833,16,0,0,0,1,7,0
1.504,14,0,0,0,0,14,0
1.856,12,0,0,0,1,6,0
1.577,15,0,0,0,0,1,1
1.423,11,0,0,0,0,4,0
1.635,12,0,0,0,1,5,0
1.660,8,0,0,0,1,38,0
2.052,16,0,0,0,1,6,0
2.570,13,0,0,0,0,9,1
2.079,13,0,0,0,1,15,0
2.037,15,0,0,0,1,11,0
2.015,12,0,0,0,0,17,0
1.047,12,0,0,0,0,1,0
1.850,12,0,0,0,0,9,0
1.253,9,0,0,0,0,48,0
2.429,12,0,0,0,0,17,1
1.705,12,0,0,0,1,33,0
2.214,12,0,0,0,0,7,0
2.074,14,0,0,0,1,12,0
1.732,16,0,0,0,1,6,0
2.599,16,1,1,0,0,16,0
1.295,11,1,0,0,1,8,0
1.833,9,1,0,0,0,30,1
1.639,13,1,0,0,0,1,1
3.269,17,1,0,0,0,32,0
0.698,13,1,0,0,0,0,0
1.609,12,1,0,0,1,26,0
2.169,11,0,0,0,1,36,0
2.526,14,0,0,0,1,19,0
1.386,12,0,0,0,0,12,0
1.504,16,0,0,0,0,21,0
1.872,12,0,0,0,1,11,0
1.705,12,0,0,0,0,10,0
1.929,17,0,0,0,1,15,0
1.816,16,0,0,0,1,16,0
2.052,12,0,0,0,0,23,0
2.526,17,0,0,0,1,13,1
2.180,14,0,1,0,1,19,1
1.470,11,0,0,0,1,20,0
2.430,18,0,0,0,0,5,0
2.189,8,0,0,1,0,47,1
1.253,11,0,0,0,1,33,0
3.258,14,0,0,0,0,21,1
2.079,12,0,0,0,1,19,0
2.773,14,0,0,0,0,20,1
1.677,12,0,0,0,1,13,0
3.146,17,0,1,0,1,25,1
2.155,12,0,1,0,1,18,0
2.918,14,0,0,0,1,13,0
3.100,18,0,0,0,0,8,0
2.789,12,0,1,0,0,14,1
2.969,12,0,0,0,0,9,0
